# Scene: scene-0916
# Description: Parking lot, bicycle rack, parked bicycles, bus, many peds, parked scooters, parked motorcycle
# Num samples: 41
# Format:
#   FRAME timestamp ego_x ego_y ego_yaw
#   BOX x1 y1 x2 y2 x3 y3 x4 y4 minZ maxZ instance_token category
#   ENDFRAME

FRAME 1538984233.547259 715.686012 1810.047300 -1.295031
BOX 637.805708 1828.194677 636.213442 1829.227680 633.758292 1825.443323 635.350558 1824.410320 3.288000 5.112000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 642.170932 1836.137701 640.666918 1836.917174 638.697068 1833.116299 640.201082 1832.336826 3.287500 4.820500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 687.167656 1778.909486 688.296965 1779.956511 685.556344 1782.912514 684.427035 1781.865489 -0.183000 1.385000 8fba9861aa6d4d14b78c90fbb5372fb2 vehicle.car
BOX 698.503368 1772.162176 698.920246 1772.586720 697.230632 1774.245824 696.813754 1773.821280 0.167500 1.488500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 672.297768 1793.948912 673.494377 1795.070396 670.142232 1798.647088 668.945623 1797.525604 0.217000 1.619000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 704.064074 1778.793102 704.472132 1779.193942 703.097926 1780.592898 702.689868 1780.192058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 676.610609 1809.447318 675.401818 1808.340455 678.227391 1805.254682 679.436182 1806.361545 0.348000 1.952000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 697.693362 1796.674916 698.928750 1797.943875 695.870638 1800.921084 694.635250 1799.652125 -0.064500 1.578500 52770232202d4ad1a98ed07d5b4c20b9 vehicle.car
BOX 704.569965 1793.200906 702.499536 1791.194662 710.910035 1782.515094 712.980464 1784.521338 0.285500 3.704500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.651611 1796.037973 688.427140 1794.899442 691.476389 1791.620027 692.700860 1792.758558 -0.066500 1.530500 ec5241e32939433baeb2b3955920b28c vehicle.car
BOX 687.763845 1797.342764 686.611418 1796.175926 689.692155 1793.133236 690.844582 1794.300074 -0.040000 1.356000 7a2612095f7840048f58d69a07e836a5 vehicle.car
BOX 680.028213 1805.964592 678.874384 1804.772552 681.627787 1802.107408 682.781616 1803.299448 0.221000 1.769000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984245.447134 681.828990 1794.764114 2.388709
BOX 683.936109 1781.923691 685.201797 1783.122058 681.777891 1786.738309 680.512203 1785.539942 -0.165500 1.523500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 694.270730 1800.002293 695.557671 1801.270769 692.223270 1804.653707 690.936329 1803.385231 0.056000 1.506000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 662.796047 1823.053925 661.549675 1821.794345 664.601953 1818.774075 665.848325 1820.033655 0.835500 2.432500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 701.848361 1812.390226 700.419659 1811.055747 703.903639 1807.325774 705.332341 1808.660253 -0.066500 1.578500 6dafc154a9ef43ff8fd680620dc90433 vehicle.car
BOX 692.988430 1792.431298 691.755928 1791.269156 694.907570 1787.926702 696.140072 1789.088844 -0.220500 1.268500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 697.801663 1777.111387 697.436587 1776.761022 698.738337 1775.404613 699.103413 1775.754978 0.017500 1.222500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 666.438397 1820.188856 665.228285 1819.000561 668.719603 1815.445144 669.929715 1816.633439 0.476000 2.080000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.456254 1826.059416 669.727952 1827.415390 666.493746 1830.448584 665.222048 1829.092610 0.797000 2.301000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 650.702628 1829.180045 650.359547 1827.364170 654.891372 1826.507955 655.234453 1828.323830 1.214500 2.785500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 690.797944 1775.692934 690.307067 1775.253252 691.554056 1773.861066 692.044933 1774.300748 0.072000 1.258000 e83e110484e14c03a995b8c37696f9b3 vehicle.motorcycle
BOX 671.913536 1825.257361 670.630308 1823.978038 673.658464 1820.940639 674.941692 1822.219962 0.348500 2.059500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 701.467876 1772.895319 701.975837 1773.412621 700.112124 1775.242681 699.604163 1774.725379 0.072000 1.598000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 673.514656 1839.386242 672.156570 1837.950909 675.531344 1834.757758 676.889430 1836.193091 0.681500 2.388500 48a9d21a865e4d10b3cc49cc91227fba vehicle.car
BOX 687.399344 1806.597811 688.728293 1807.890564 685.228656 1811.488189 683.899707 1810.195436 0.177000 2.177000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 700.105344 1814.247287 698.520983 1812.767414 701.934656 1809.112713 703.519017 1810.592586 -0.062500 1.768500 a9916751b03c494dafa2eddc4496e702 vehicle.car
BOX 698.403697 1816.096763 696.937724 1814.727471 700.190303 1811.245237 701.656276 1812.614529 0.073000 1.621000 bbe3bc5ca1434a2ea802f5ed5062785e vehicle.car
BOX 687.152887 1781.533124 685.954855 1780.475615 688.803113 1777.248876 690.001145 1778.306385 -0.274500 1.210500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.121500 2.859500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 686.155736 1799.395089 684.937806 1798.224889 688.162264 1794.868911 689.380194 1796.039111 -0.062000 1.548000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 691.119115 1803.266785 692.499299 1804.513658 689.158885 1808.211215 687.778701 1806.964342 0.051500 1.654500 29d3fb54f8b746118133456815b12eeb vehicle.car
BOX 689.525643 1805.200724 690.879867 1806.472825 687.550357 1810.017276 686.196133 1808.745175 0.047500 1.674500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 698.771540 1776.686692 698.289418 1776.227220 699.686460 1774.761308 700.168582 1775.220780 0.111500 1.510500 0633f89a039a4e05bf60e53b57d1129d vehicle.motorcycle
BOX 677.785885 1788.366361 679.006608 1789.482403 676.184115 1792.569639 674.963392 1791.453597 0.032000 1.564000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 679.218821 1821.531329 680.748324 1819.882505 684.765179 1823.608671 683.235676 1825.257495 0.513000 2.285000 b5b922e29df847c197a8107251e3ca7d vehicle.truck
BOX 683.089365 1802.883056 681.893458 1801.754987 685.100635 1798.354944 686.296542 1799.483013 0.054500 1.589500 a661e4cd1f644266a8307b4948082ae7 vehicle.car
BOX 671.556211 1814.462854 670.293979 1813.288569 673.359789 1809.993146 674.622021 1811.167431 0.420500 1.969500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 672.050383 1822.923787 673.295535 1824.114721 670.273617 1827.274213 669.028465 1826.083279 0.767000 2.379000 a1cc58fdb3fa4a0097a315a77ce1be90 vehicle.car
BOX 732.016566 1808.488689 732.306270 1808.143041 732.991434 1808.717311 732.701730 1809.062959 0.222500 1.917500 fd4862434baa4c208cff8861f181feaa human.pedestrian.adult
BOX 663.985592 1801.704327 665.328133 1803.018946 661.514408 1806.913673 660.171867 1805.599054 0.402500 2.693500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.706864 1823.826429 672.408011 1822.392133 675.739136 1819.375571 677.037989 1820.809867 0.552500 2.089500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 2.347500 4.052500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 706.263664 1781.473349 706.734741 1781.915392 706.356336 1782.318651 705.885259 1781.876608 0.764500 2.501500 b825554384e042baba291f6f75c1ba49 human.pedestrian.adult
BOX 681.493455 1804.735338 680.134110 1803.553905 683.260545 1799.956662 684.619890 1801.138095 0.127500 1.762500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.960400 1796.590503 670.866356 1795.463068 673.961600 1792.459497 675.055644 1793.586932 0.087500 1.792500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 685.238401 1780.366240 686.517401 1781.495219 683.787599 1784.587760 682.508599 1783.458781 -0.133000 1.303000 e3f3d97fa9564422a37828d01c8a2f5f vehicle.car
BOX 677.611097 1836.690858 676.339848 1835.496931 679.562903 1832.065142 680.834152 1833.259069 0.412500 2.175500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 703.892616 1779.882589 703.490349 1779.497321 704.643384 1778.293411 705.045651 1778.678679 0.569500 1.908500 1a074d62265a4117964cb47c9a2e4842 vehicle.motorcycle
BOX 637.771708 1828.141677 636.179442 1829.174680 633.724292 1825.390323 635.316558 1824.357320 3.088000 4.912000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 687.175151 1778.906896 688.302630 1779.955892 685.556849 1782.907104 684.429370 1781.858108 -0.238000 1.330000 8fba9861aa6d4d14b78c90fbb5372fb2 vehicle.car
BOX 698.497368 1772.156176 698.914246 1772.580720 697.224632 1774.239824 696.807754 1773.815280 0.145500 1.466500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 672.256768 1793.968912 673.453377 1795.090396 670.101232 1798.667088 668.904623 1797.545604 0.167000 1.569000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 704.064074 1778.793102 704.472132 1779.193942 703.097926 1780.592898 702.689868 1780.192058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 676.594418 1809.454576 675.392092 1808.340694 678.235582 1805.271424 679.437908 1806.385306 0.262000 1.866000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 697.693362 1796.674916 698.928750 1797.943875 695.870638 1800.921084 694.635250 1799.652125 -0.014500 1.628500 52770232202d4ad1a98ed07d5b4c20b9 vehicle.car
BOX 704.517443 1793.135029 702.464608 1791.110787 710.950557 1782.504971 713.003392 1784.529213 0.185500 3.604500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.651332 1796.059147 688.422892 1794.924899 691.460668 1791.634853 692.689108 1792.769101 -0.106500 1.490500 ec5241e32939433baeb2b3955920b28c vehicle.car
BOX 687.767845 1797.327764 686.615418 1796.160926 689.696155 1793.118236 690.848582 1794.285074 -0.090000 1.306000 7a2612095f7840048f58d69a07e836a5 vehicle.car
BOX 679.971213 1805.966592 678.817384 1804.774552 681.570787 1802.109408 682.724616 1803.301448 0.171000 1.719000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984245.947391 679.787983 1796.688488 2.391336
BOX 696.102765 1798.021758 697.437041 1799.320509 694.003235 1802.848242 692.668959 1801.549491 -0.061000 1.527000 34daad97663c4e8ea00f842adc581ab5 vehicle.car
BOX 683.941109 1781.918691 685.206797 1783.117058 681.782891 1786.733309 680.517203 1785.534942 -0.215500 1.473500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 694.247730 1800.025293 695.534671 1801.293769 692.200270 1804.676707 690.913329 1803.408231 -0.044000 1.406000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 662.781047 1823.065925 661.534675 1821.806345 664.586953 1818.786075 665.833325 1820.045655 0.760500 2.357500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 701.848361 1812.390226 700.419659 1811.055747 703.903639 1807.325774 705.332341 1808.660253 -0.066500 1.578500 6dafc154a9ef43ff8fd680620dc90433 vehicle.car
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 0.005500 1.984500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 692.987430 1792.408298 691.754928 1791.246156 694.906570 1787.903702 696.139072 1789.065844 -0.270500 1.218500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 697.814663 1777.088387 697.449587 1776.738022 698.751337 1775.381613 699.116413 1775.731978 -0.035500 1.169500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 666.417992 1820.207851 665.214120 1819.013235 668.724008 1815.476149 669.927880 1816.670765 0.451000 2.055000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.456254 1826.059416 669.727952 1827.415390 666.493746 1830.448584 665.222048 1829.092610 0.772000 2.276000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 671.927312 1825.259686 670.637719 1823.986778 673.650688 1820.934314 674.940281 1822.207222 0.319500 2.030500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 640.918598 1833.974838 639.495668 1834.843262 637.375402 1831.369162 638.798332 1830.500738 3.038500 4.643500 98eef3fdea464efd92fb6aaf0ebe8c9a vehicle.car
BOX 701.467876 1772.895319 701.975837 1773.412621 700.112124 1775.242681 699.604163 1774.725379 0.039000 1.565000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 687.374344 1806.573811 688.703293 1807.866564 685.203656 1811.464189 683.874707 1810.171436 0.077000 2.077000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 700.105344 1814.247287 698.520983 1812.767414 701.934656 1809.112713 703.519017 1810.592586 -0.112500 1.718500 a9916751b03c494dafa2eddc4496e702 vehicle.car
BOX 687.152887 1781.533124 685.954855 1780.475615 688.803113 1777.248876 690.001145 1778.306385 -0.321500 1.163500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.151500 2.829500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 686.146736 1799.405089 684.928806 1798.234889 688.153264 1794.878911 689.371194 1796.049111 -0.112000 1.498000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 689.330643 1805.017724 690.684867 1806.289825 687.355357 1809.834276 686.001133 1808.562175 0.097500 1.724500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 698.805902 1776.719282 698.322179 1776.261495 699.714098 1774.790718 700.197821 1775.248505 0.068500 1.467500 0633f89a039a4e05bf60e53b57d1129d vehicle.motorcycle
BOX 677.781214 1788.382169 678.998036 1789.502464 676.164786 1792.579831 674.947964 1791.459536 -0.028000 1.504000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 681.412266 1819.267728 682.883304 1817.566538 687.027734 1821.150272 685.556696 1822.851462 0.363000 2.135000 b5b922e29df847c197a8107251e3ca7d vehicle.truck
BOX 683.071365 1802.884056 681.875458 1801.755987 685.082635 1798.355944 686.278542 1799.484013 -0.005500 1.529500 a661e4cd1f644266a8307b4948082ae7 vehicle.car
BOX 671.516211 1814.442854 670.253979 1813.268569 673.319789 1809.973146 674.582021 1811.147431 0.370500 1.919500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 681.140244 1832.472530 679.990779 1831.330982 682.951756 1828.349470 684.101221 1829.491018 0.140500 1.793500 0fdb63ddcc3e4279a4f7a0bb745c4dcf vehicle.car
BOX 732.606566 1808.243689 732.896270 1807.898041 733.581434 1808.472311 733.291730 1808.817959 0.228500 1.923500 fd4862434baa4c208cff8861f181feaa human.pedestrian.adult
BOX 663.886252 1801.621532 665.242485 1802.922023 661.469748 1806.856468 660.113515 1805.555977 0.330500 2.621500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.706864 1823.826429 672.408011 1822.392133 675.739136 1819.375571 677.037989 1820.809867 0.502500 2.039500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 2.289500 3.994500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 681.496365 1804.749436 680.130173 1803.575929 683.235635 1799.960564 684.601827 1801.134071 0.047500 1.682500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.923008 1796.594469 670.836860 1795.459425 673.952992 1792.477531 675.039140 1793.612575 0.037500 1.742500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 685.322401 1780.443240 686.601401 1781.572219 683.871599 1784.664760 682.592599 1783.535781 -0.166000 1.270000 e3f3d97fa9564422a37828d01c8a2f5f vehicle.car
BOX 677.637181 1836.713253 676.361770 1835.523773 679.572819 1832.080747 680.848230 1833.270227 0.322500 2.085500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 641.546198 1821.714873 642.823578 1820.384973 646.167802 1823.597127 644.890422 1824.927027 1.840500 3.329500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 703.902001 1779.888392 703.501982 1779.500792 704.661999 1778.303608 705.062018 1778.691208 0.569500 1.908500 1a074d62265a4117964cb47c9a2e4842 vehicle.motorcycle
BOX 683.761160 1813.440872 682.624242 1812.127637 686.080840 1809.135128 687.217758 1810.448363 -0.073500 1.691500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.686708 1828.011677 636.094442 1829.044680 633.639292 1825.260323 635.231558 1824.227320 2.988000 4.812000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 642.050932 1836.161701 640.546918 1836.941174 638.577068 1833.140299 640.081082 1832.360826 3.070500 4.603500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 687.174512 1778.903666 688.299700 1779.955119 685.547488 1782.900334 684.422300 1781.848881 -0.294000 1.274000 8fba9861aa6d4d14b78c90fbb5372fb2 vehicle.car
BOX 698.492368 1772.151176 698.909246 1772.575720 697.219632 1774.234824 696.802754 1773.810280 0.123500 1.444500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 672.215768 1793.987912 673.412377 1795.109396 670.060232 1798.686088 668.863623 1797.564604 0.117000 1.519000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 704.064074 1778.793102 704.472132 1779.193942 703.097926 1780.592898 702.689868 1780.192058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 676.579264 1809.461766 675.383438 1808.340909 678.244736 1805.288234 679.440562 1806.409091 0.175000 1.779000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 704.466201 1793.067768 702.431102 1791.025695 710.991799 1782.494232 713.026898 1784.536305 0.085500 3.504500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.651058 1796.080291 688.418667 1794.950337 691.444942 1791.649709 692.677333 1792.779663 -0.146500 1.450500 ec5241e32939433baeb2b3955920b28c vehicle.car
BOX 687.771845 1797.312764 686.619418 1796.145926 689.700155 1793.103236 690.852582 1794.270074 -0.140000 1.256000 7a2612095f7840048f58d69a07e836a5 vehicle.car
BOX 679.929213 1805.984592 678.775384 1804.792552 681.528787 1802.127408 682.682616 1803.319448 0.121000 1.669000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984246.447815 677.712488 1798.651752 2.381192
BOX 696.008765 1797.930758 697.343041 1799.229509 693.909235 1802.757242 692.574959 1801.458491 -0.111000 1.477000 34daad97663c4e8ea00f842adc581ab5 vehicle.car
BOX 683.946109 1781.913691 685.211797 1783.112058 681.787891 1786.728309 680.522203 1785.529942 -0.265500 1.423500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 694.339730 1799.978293 695.626671 1801.246769 692.292270 1804.629707 691.005329 1803.361231 -0.044000 1.406000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 662.765047 1823.078925 661.518675 1821.819345 664.570953 1818.799075 665.817325 1820.058655 0.685500 2.282500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 701.848361 1812.390226 700.419659 1811.055747 703.903639 1807.325774 705.332341 1808.660253 -0.166500 1.478500 6dafc154a9ef43ff8fd680620dc90433 vehicle.car
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 -0.059500 1.919500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 692.987430 1792.386298 691.754928 1791.224156 694.906570 1787.881702 696.139072 1789.043844 -0.320500 1.168500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 697.826663 1777.066387 697.461587 1776.716022 698.763337 1775.359613 699.128413 1775.709978 -0.088500 1.116500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 666.360137 1820.188065 665.165332 1818.984381 668.701863 1815.473935 669.896668 1816.677619 0.430000 2.034000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.456254 1826.059416 669.727952 1827.415390 666.493746 1830.448584 665.222048 1829.092610 0.772000 2.276000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 671.942113 1825.260958 670.646185 1823.994500 673.643887 1820.927042 674.939815 1822.193500 0.291500 2.002500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 701.467876 1772.895319 701.975837 1773.412621 700.112124 1775.242681 699.604163 1774.725379 0.006000 1.532000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 687.374344 1806.573811 688.703293 1807.866564 685.203656 1811.464189 683.874707 1810.171436 0.077000 2.077000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 687.152887 1781.533124 685.954855 1780.475615 688.803113 1777.248876 690.001145 1778.306385 -0.368500 1.116500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.181500 2.799500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
